protocol,duration,packet_count,label,hour,minute,dayofweek,hour_sin,hour_cos
3,2.035123551559507,97,1,22,7,6,-0.5000000000000004,0.8660254037844384
0,1.576159422849951,34,1,21,44,6,-0.7071067811865477,0.7071067811865474
2,0.9869671319837052,44,0,6,1,0,1.0,6.123233995736766e-17
0,3.0555442699501167,61,0,6,6,0,1.0,6.123233995736766e-17
0,2.5304376368764694,94,0,14,45,0,-0.4999999999999997,-0.8660254037844388
3,9.451746584779816,70,1,22,13,6,-0.5000000000000004,0.8660254037844384
1,1.4557057182588151,15,0,13,59,0,-0.2588190451025208,-0.9659258262890684
0,1.695466046795728,35,1,1,5,0,0.2588190451025207,0.9659258262890684
0,1.8167597641550728,74,0,13,21,0,-0.2588190451025208,-0.9659258262890684
0,1.9636651001214944,8,0,14,52,0,-0.4999999999999997,-0.8660254037844388
0,2.3881466299122707,11,0,21,13,6,-0.7071067811865477,0.7071067811865474
1,0.4229892245511961,62,0,17,7,0,-0.9659258262890684,-0.2588190451025206
0,3.5953215526970355,66,0,6,54,0,1.0,6.123233995736766e-17
0,1.3717602840119572,15,0,12,59,0,1.2246467991473532e-16,-1.0
0,3.499696950595561,51,0,8,18,0,0.8660254037844387,-0.4999999999999998
0,4.862250165591991,83,0,0,45,0,0.0,1.0
2,4.063375886160926,94,0,11,15,0,0.258819045102521,-0.9659258262890682
0,0.6233632094781584,23,0,2,25,0,0.4999999999999999,0.8660254037844387
0,2.554619237860305,88,0,0,31,0,0.0,1.0
2,3.674095388128805,73,0,20,50,6,-0.8660254037844386,0.5000000000000001
1,3.988559799428893,75,0,5,50,0,0.9659258262890684,0.2588190451025207
0,0.2455197121031356,7368,1,21,55,6,-0.7071067811865477,0.7071067811865474
0,2.9501133516737807,62,0,23,50,6,-0.2588190451025215,0.965925826289068
0,0.2773872264020111,92,0,8,14,0,0.8660254037844387,-0.4999999999999998
0,3.855727302217727,96,0,6,15,0,1.0,6.123233995736766e-17
0,4.245785690346325,17,0,10,9,0,0.4999999999999999,-0.8660254037844387
0,2.271765563310529,90,0,3,22,0,0.7071067811865476,0.7071067811865476
0,3.8441759937441096,75,0,11,59,0,0.258819045102521,-0.9659258262890682
0,4.5236509717786655,33,0,9,51,0,0.7071067811865476,-0.7071067811865475
1,0.3745725610705032,2860,1,20,23,6,-0.8660254037844386,0.5000000000000001
0,1.1021486500842994,88,0,12,25,0,1.2246467991473532e-16,-1.0
1,0.2544252861485025,4115,1,22,59,6,-0.5000000000000004,0.8660254037844384
2,0.2908795995458032,29,0,5,34,0,0.9659258262890684,0.2588190451025207
0,4.235679112749214,60,0,16,56,0,-0.8660254037844385,-0.5000000000000004
0,3.613863605465573,82,0,21,2,6,-0.7071067811865477,0.7071067811865474
0,0.097110970587819,3,1,0,55,0,0.0,1.0
0,4.174229612001714,74,0,17,52,0,-0.9659258262890684,-0.2588190451025206
0,0.098860038031378,2,1,21,54,6,-0.7071067811865477,0.7071067811865474
0,2.0551852053484705,91,0,3,43,0,0.7071067811865476,0.7071067811865476
0,1.5907444574796503,43,1,0,51,0,0.0,1.0
0,2.15557026057257,84,0,11,54,0,0.258819045102521,-0.9659258262890682
0,0.050326315081502,1,1,23,47,6,-0.2588190451025215,0.965925826289068
1,2.311463299267031,9,0,15,18,0,-0.7071067811865471,-0.7071067811865479
2,0.1446796864646287,75,0,23,3,6,-0.2588190451025215,0.965925826289068
2,2.834501635365425,63,0,2,15,0,0.4999999999999999,0.8660254037844387
0,1.224343701839288,25,1,23,40,6,-0.2588190451025215,0.965925826289068
0,0.6894811318347523,36,0,2,45,0,0.4999999999999999,0.8660254037844387
0,1.1999286522510806,23,0,6,13,0,1.0,6.123233995736766e-17
0,2.316102799764464,97,0,5,11,0,0.9659258262890684,0.2588190451025207
1,0.7694069242493239,44,0,11,34,0,0.258819045102521,-0.9659258262890682
0,2.257399530689452,83,0,20,58,6,-0.8660254037844386,0.5000000000000001
1,3.891426075120396,22,0,6,33,0,1.0,6.123233995736766e-17
0,1.995042758065405,76,0,5,4,0,0.9659258262890684,0.2588190451025207
0,4.694650718470912,67,0,13,32,0,-0.2588190451025208,-0.9659258262890684
1,4.8490669619842,84,0,4,22,0,0.8660254037844386,0.5000000000000001
1,1.849674441790904,93,0,2,44,0,0.4999999999999999,0.8660254037844387
1,0.9519833577854772,79,0,8,27,0,0.8660254037844387,-0.4999999999999998
0,1.516266209629563,49,0,10,43,0,0.4999999999999999,-0.8660254037844387
1,1.7010991371021986,46,0,13,28,0,-0.2588190451025208,-0.9659258262890684
1,3.736331159365546,90,0,7,28,0,0.9659258262890684,-0.2588190451025206
0,3.183771364304304,56,0,5,5,0,0.9659258262890684,0.2588190451025207
0,0.5068838222379474,3348,1,22,24,6,-0.5000000000000004,0.8660254037844384
0,3.4744171168709457,61,0,15,20,0,-0.7071067811865471,-0.7071067811865479
0,1.7317391837723126,64,0,3,57,0,0.7071067811865476,0.7071067811865476
0,2.754896498570327,72,0,2,19,0,0.4999999999999999,0.8660254037844387
0,0.878161434366516,17,0,14,50,0,-0.4999999999999997,-0.8660254037844388
1,0.8313937063014019,15,0,22,20,6,-0.5000000000000004,0.8660254037844384
0,2.9629765505502363,69,0,4,31,0,0.8660254037844386,0.5000000000000001
0,4.744379180115592,85,0,8,5,0,0.8660254037844387,-0.4999999999999998
0,1.6078467996841743,29,0,13,40,0,-0.2588190451025208,-0.9659258262890684
0,4.694532620722218,32,0,8,55,0,0.8660254037844387,-0.4999999999999998
0,3.8720085567615534,67,0,18,13,0,-1.0,-1.8369701987210294e-16
2,0.7577132276862286,29,0,10,18,0,0.4999999999999999,-0.8660254037844387
0,1.892522379685004,33,1,0,8,0,0.0,1.0
1,3.290322176246455,84,0,15,0,0,-0.7071067811865471,-0.7071067811865479
0,21.68814972696403,137,1,21,56,6,-0.7071067811865477,0.7071067811865474
2,1.4809760363714148,96,0,16,22,0,-0.8660254037844385,-0.5000000000000004
0,3.17502440949768,17,0,5,3,0,0.9659258262890684,0.2588190451025207
0,4.4524188608975575,60,0,12,36,0,1.2246467991473532e-16,-1.0
0,3.1262460943865404,41,0,10,44,0,0.4999999999999999,-0.8660254037844387
1,0.6013099308003091,5336,1,20,47,6,-0.8660254037844386,0.5000000000000001
0,0.6446007763293744,48,0,17,7,0,-0.9659258262890684,-0.2588190451025206
0,0.0293918116481081,2,1,23,45,6,-0.2588190451025215,0.965925826289068
0,2.865778602668472,5,0,2,44,0,0.4999999999999999,0.8660254037844387
0,0.2806694395906224,55,0,6,17,0,1.0,6.123233995736766e-17
0,1.2993061851570216,7,0,18,22,0,-1.0,-1.8369701987210294e-16
0,4.764712645309484,73,0,10,58,0,0.4999999999999999,-0.8660254037844387
0,2.170022882083614,8,0,23,50,6,-0.2588190451025215,0.965925826289068
0,4.155620631814683,27,0,20,54,6,-0.8660254037844386,0.5000000000000001
0,3.0496644554721,93,0,7,28,0,0.9659258262890684,-0.2588190451025206
0,0.7120495238623967,44,0,13,5,0,-0.2588190451025208,-0.9659258262890684
0,1.9366565268999585,61,0,4,4,0,0.8660254037844386,0.5000000000000001
0,1.9294140135290128,23,0,12,26,0,1.2246467991473532e-16,-1.0
0,2.4322084799807806,30,0,5,34,0,0.9659258262890684,0.2588190451025207
0,0.8880347083243316,26,1,23,48,6,-0.2588190451025215,0.965925826289068
2,3.310881847420353,69,0,8,15,0,0.8660254037844387,-0.4999999999999998
0,0.2295137671276558,4667,1,23,6,6,-0.2588190451025215,0.965925826289068
0,0.848193250871479,73,0,9,35,0,0.7071067811865476,-0.7071067811865475
0,3.4039455146251325,40,0,0,52,0,0.0,1.0
0,4.182372998430094,29,0,4,38,0,0.8660254037844386,0.5000000000000001
0,14.613996901729656,175,1,0,38,0,0.0,1.0
1,4.223099745141912,29,0,7,38,0,0.9659258262890684,-0.2588190451025206
0,3.4026338148373982,65,0,15,49,0,-0.7071067811865471,-0.7071067811865479
0,3.07129039791044,36,0,6,30,0,1.0,6.123233995736766e-17
0,0.8159842619793993,9490,1,23,53,6,-0.2588190451025215,0.965925826289068
0,4.28379380343768,83,0,16,43,0,-0.8660254037844385,-0.5000000000000004
0,3.6135485120663775,73,0,3,8,0,0.7071067811865476,0.7071067811865476
0,0.3958535756126656,11,0,21,29,6,-0.7071067811865477,0.7071067811865474
4,1.4329225449230287,136,1,21,13,6,-0.7071067811865477,0.7071067811865474
1,1.7774112996339937,72,0,15,24,0,-0.7071067811865471,-0.7071067811865479
0,1.0237568165708586,89,0,2,2,0,0.4999999999999999,0.8660254037844387
0,38.96236404279282,292,1,0,39,0,0.0,1.0
0,0.0823895369748495,4,1,22,7,6,-0.5000000000000004,0.8660254037844384
1,3.123126095972113,33,0,9,52,0,0.7071067811865476,-0.7071067811865475
0,0.5197055386174849,47,0,7,50,0,0.9659258262890684,-0.2588190451025206
0,2.186638611595205,66,0,8,2,0,0.8660254037844387,-0.4999999999999998
0,1.6383445507389178,43,0,13,25,0,-0.2588190451025208,-0.9659258262890684
0,3.8319431953838152,39,0,1,40,0,0.2588190451025207,0.9659258262890684
0,0.8872106476379443,38,0,5,0,0,0.9659258262890684,0.2588190451025207
0,4.656230869066087,62,0,0,12,0,0.0,1.0
1,2.260970879482508,22,0,8,39,0,0.8660254037844387,-0.4999999999999998
0,0.5968279096646641,25,0,5,4,0,0.9659258262890684,0.2588190451025207
1,2.4071036873713543,76,0,10,47,0,0.4999999999999999,-0.8660254037844387
1,3.651873893844008,15,0,12,49,0,1.2246467991473532e-16,-1.0
0,0.0865426965425422,2,1,23,56,6,-0.2588190451025215,0.965925826289068
0,3.8700650945093455,15,0,10,58,0,0.4999999999999999,-0.8660254037844387
0,1.3132827435665848,46,1,0,49,0,0.0,1.0
3,1.8015945703834475,112,1,20,56,6,-0.8660254037844386,0.5000000000000001
0,1.045606906821296,55,0,10,21,0,0.4999999999999999,-0.8660254037844387
0,10.513875804608988,445,1,0,24,0,0.0,1.0
0,4.83573724816965,28,0,0,26,0,0.0,1.0
5,2.444263315424717,166,1,0,4,0,0.0,1.0
0,1.8273479616597648,79,0,13,4,0,-0.2588190451025208,-0.9659258262890684
0,4.05676124539021,8,0,1,48,0,0.2588190451025207,0.9659258262890684
0,0.0575176185755274,4,1,20,40,6,-0.8660254037844386,0.5000000000000001
0,4.878579881077162,73,0,16,36,0,-0.8660254037844385,-0.5000000000000004
0,3.0667956861860195,36,0,1,25,0,0.2588190451025207,0.9659258262890684
0,4.440583737640411,25,0,21,47,6,-0.7071067811865477,0.7071067811865474
1,0.7731005710537178,60,0,15,23,0,-0.7071067811865471,-0.7071067811865479
1,0.543874960846082,8326,1,22,12,6,-0.5000000000000004,0.8660254037844384
1,0.5061574994256772,84,0,14,54,0,-0.4999999999999997,-0.8660254037844388
1,0.820126840790488,24,0,14,32,0,-0.4999999999999997,-0.8660254037844388
1,3.2051337388920427,16,0,14,33,0,-0.4999999999999997,-0.8660254037844388
1,0.8799569036346524,92,0,21,24,6,-0.7071067811865477,0.7071067811865474
0,2.694176974859215,88,0,17,25,0,-0.9659258262890684,-0.2588190451025206
1,0.4049277806492697,27,0,1,35,0,0.2588190451025207,0.9659258262890684
0,4.686450426096005,7,0,10,8,0,0.4999999999999999,-0.8660254037844387
1,3.7066482712255353,82,0,2,9,0,0.4999999999999999,0.8660254037844387
0,3.0133636033836217,22,0,2,35,0,0.4999999999999999,0.8660254037844387
0,1.7884697215232954,90,0,21,24,6,-0.7071067811865477,0.7071067811865474
0,0.7907192179920208,18,1,22,4,6,-0.5000000000000004,0.8660254037844384
3,1.4238182107117443,134,1,22,54,6,-0.5000000000000004,0.8660254037844384
0,2.8274715680458407,78,0,6,14,0,1.0,6.123233995736766e-17
0,4.83432719572009,5,0,6,18,0,1.0,6.123233995736766e-17
1,1.905292611481045,87,0,17,39,0,-0.9659258262890684,-0.2588190451025206
0,1.7925609654295511,6,0,23,4,6,-0.2588190451025215,0.965925826289068
0,2.8512224168835347,77,0,16,51,0,-0.8660254037844385,-0.5000000000000004
0,0.5662161731386222,26,1,23,18,6,-0.2588190451025215,0.965925826289068
0,3.2270540851136893,10,0,17,40,0,-0.9659258262890684,-0.2588190451025206
1,4.5093404510818855,95,0,22,11,6,-0.5000000000000004,0.8660254037844384
0,2.6345403506781144,94,0,2,16,0,0.4999999999999999,0.8660254037844387
0,4.685275676937307,19,0,20,24,6,-0.8660254037844386,0.5000000000000001
0,1.5041543398672654,46,1,21,43,6,-0.7071067811865477,0.7071067811865474
0,1.734853174129774,33,1,20,57,6,-0.8660254037844386,0.5000000000000001
1,4.393667704650394,68,0,2,55,0,0.4999999999999999,0.8660254037844387
0,0.0793924617216259,3,1,1,12,0,0.2588190451025207,0.9659258262890684
1,4.249823308025239,19,0,23,54,6,-0.2588190451025215,0.965925826289068
0,2.8300527335169767,63,0,22,0,6,-0.5000000000000004,0.8660254037844384
0,2.950099595266685,49,0,17,41,0,-0.9659258262890684,-0.2588190451025206
0,0.6826141104531563,51,0,22,12,6,-0.5000000000000004,0.8660254037844384
0,1.4165684876144071,7,0,22,49,6,-0.5000000000000004,0.8660254037844384
0,40.01061547975678,147,1,1,8,0,0.2588190451025207,0.9659258262890684
0,4.028910973664413,73,0,1,39,0,0.2588190451025207,0.9659258262890684
0,3.139384662765463,65,0,17,31,0,-0.9659258262890684,-0.2588190451025206
0,40.13873681783173,469,1,0,46,0,0.0,1.0
0,3.503081233560923,47,0,11,35,0,0.258819045102521,-0.9659258262890682
0,3.3446540432886045,28,0,6,12,0,1.0,6.123233995736766e-17
0,4.654633927099662,97,0,23,11,6,-0.2588190451025215,0.965925826289068
0,1.8619981805445984,57,0,6,45,0,1.0,6.123233995736766e-17
0,3.5279831057465967,82,0,17,1,0,-0.9659258262890684,-0.2588190451025206
0,0.0904913193718724,3,1,22,44,6,-0.5000000000000004,0.8660254037844384
5,8.2141143504915,68,1,23,10,6,-0.2588190451025215,0.965925826289068
4,6.645698877656799,111,1,1,43,0,0.2588190451025207,0.9659258262890684
2,2.492047561512145,25,0,4,38,0,0.8660254037844386,0.5000000000000001
0,1.21265727502325,24,1,0,25,0,0.0,1.0
0,1.1014160813574434,48,0,16,25,0,-0.8660254037844385,-0.5000000000000004
0,1.713757349560042,95,0,13,17,0,-0.2588190451025208,-0.9659258262890684
0,1.7717388716779128,95,0,12,53,0,1.2246467991473532e-16,-1.0
0,1.335458748654717,58,0,5,29,0,0.9659258262890684,0.2588190451025207
0,1.5399074695110435,21,0,0,14,0,0.0,1.0
1,3.596619991741407,7,0,1,32,0,0.2588190451025207,0.9659258262890684
0,2.144584576047884,53,0,10,53,0,0.4999999999999999,-0.8660254037844387
0,45.87740771103438,367,1,23,5,6,-0.2588190451025215,0.965925826289068
0,4.734388836117834,74,0,12,53,0,1.2246467991473532e-16,-1.0
1,0.3079145719787751,2716,1,1,14,0,0.2588190451025207,0.9659258262890684
1,0.5728248351512439,19,0,23,43,6,-0.2588190451025215,0.965925826289068
0,3.382674029187585,21,0,22,19,6,-0.5000000000000004,0.8660254037844384
0,1.375123245966312,74,0,0,51,0,0.0,1.0
0,1.663756119182198,28,0,11,26,0,0.258819045102521,-0.9659258262890682
0,1.1811901055344407,49,0,13,33,0,-0.2588190451025208,-0.9659258262890684
0,3.088816440785636,62,0,4,49,0,0.8660254037844386,0.5000000000000001
1,4.409827251504275,11,0,13,46,0,-0.2588190451025208,-0.9659258262890684
0,3.626182069755326,9,0,14,2,0,-0.4999999999999997,-0.8660254037844388
1,0.8221679997762247,87,0,11,23,0,0.258819045102521,-0.9659258262890682
0,3.9401548592818414,97,0,8,3,0,0.8660254037844387,-0.4999999999999998
0,3.6155696636744254,5,0,17,35,0,-0.9659258262890684,-0.2588190451025206
0,4.970050078186244,62,0,9,49,0,0.7071067811865476,-0.7071067811865475
0,3.398523266984612,28,0,17,57,0,-0.9659258262890684,-0.2588190451025206
0,4.022279948429564,15,0,22,0,6,-0.5000000000000004,0.8660254037844384
0,3.6567108153811394,19,0,21,10,6,-0.7071067811865477,0.7071067811865474
1,4.444176422344244,13,0,17,58,0,-0.9659258262890684,-0.2588190451025206
1,2.402494629136703,34,0,18,18,0,-1.0,-1.8369701987210294e-16
1,3.3573915076366787,54,0,12,21,0,1.2246467991473532e-16,-1.0
1,0.8803683187859891,23,0,10,46,0,0.4999999999999999,-0.8660254037844387
0,0.5205982570300307,5510,1,0,30,0,0.0,1.0
2,0.6919687107067389,21,0,13,52,0,-0.2588190451025208,-0.9659258262890684
1,3.2200805602395945,62,0,11,1,0,0.258819045102521,-0.9659258262890682
0,3.963021373409888,43,0,4,56,0,0.8660254037844386,0.5000000000000001
3,4.509732180784383,146,1,23,49,6,-0.2588190451025215,0.965925826289068
1,3.7810873217910617,77,0,2,29,0,0.4999999999999999,0.8660254037844387
0,1.0927987975749434,77,0,12,30,0,1.2246467991473532e-16,-1.0
0,3.3067233205993296,11,0,10,5,0,0.4999999999999999,-0.8660254037844387
2,3.160646995577588,99,0,4,52,0,0.8660254037844386,0.5000000000000001
1,2.17287619594568,72,0,5,0,0,0.9659258262890684,0.2588190451025207
1,4.745521067881215,17,0,12,32,0,1.2246467991473532e-16,-1.0
0,4.814837521103768,22,0,13,14,0,-0.2588190451025208,-0.9659258262890684
1,3.090306311994413,27,0,10,45,0,0.4999999999999999,-0.8660254037844387
0,0.0448203844523951,4,1,1,41,0,0.2588190451025207,0.9659258262890684
0,1.907929579268537,28,0,9,41,0,0.7071067811865476,-0.7071067811865475
0,4.728040510316198,15,0,12,1,0,1.2246467991473532e-16,-1.0
0,4.358127234219757,61,0,6,47,0,1.0,6.123233995736766e-17
0,0.0814505717821425,1,1,23,31,6,-0.2588190451025215,0.965925826289068
0,54.68408347155928,262,1,23,18,6,-0.2588190451025215,0.965925826289068
0,36.06309858873327,235,1,0,54,0,0.0,1.0
0,0.0167052029683821,4,1,21,3,6,-0.7071067811865477,0.7071067811865474
1,4.747789969105335,9,0,7,37,0,0.9659258262890684,-0.2588190451025206
2,4.424642857071413,96,0,15,44,0,-0.7071067811865471,-0.7071067811865479
0,4.635857354249965,80,0,13,43,0,-0.2588190451025208,-0.9659258262890684
0,2.437542975557657,70,0,11,13,0,0.258819045102521,-0.9659258262890682
0,2.567160956050512,30,0,13,16,0,-0.2588190451025208,-0.9659258262890684
0,1.336623758650471,39,0,6,40,0,1.0,6.123233995736766e-17
0,4.143473281709469,66,0,7,45,0,0.9659258262890684,-0.2588190451025206
0,2.5177577164142506,35,0,0,20,0,0.0,1.0
0,0.1034798736649819,1162,1,0,20,0,0.0,1.0
0,0.1969529072883515,11,0,5,28,0,0.9659258262890684,0.2588190451025207
0,0.0661653771236137,4,1,1,16,0,0.2588190451025207,0.9659258262890684
0,3.5601758716643754,24,0,11,55,0,0.258819045102521,-0.9659258262890682
0,1.97106826987476,73,0,15,7,0,-0.7071067811865471,-0.7071067811865479
0,0.1072309806402365,32,0,2,7,0,0.4999999999999999,0.8660254037844387
0,0.826967950918174,34,1,1,32,0,0.2588190451025207,0.9659258262890684
0,4.764321640725788,49,0,0,51,0,0.0,1.0
0,2.783154786410912,78,0,9,54,0,0.7071067811865476,-0.7071067811865475
0,2.0385102111524973,18,0,9,4,0,0.7071067811865476,-0.7071067811865475
0,1.320843073665401,59,0,4,19,0,0.8660254037844386,0.5000000000000001
0,3.7660021559124464,85,0,9,29,0,0.7071067811865476,-0.7071067811865475
0,2.359425527571835,61,0,4,49,0,0.8660254037844386,0.5000000000000001
0,4.889977971278384,16,0,7,33,0,0.9659258262890684,-0.2588190451025206
0,4.224894486081386,62,0,12,13,0,1.2246467991473532e-16,-1.0
1,4.478393441339727,10,0,14,51,0,-0.4999999999999997,-0.8660254037844388
1,0.2398995433269326,9,0,21,44,6,-0.7071067811865477,0.7071067811865474
0,3.9647139907820295,48,0,10,26,0,0.4999999999999999,-0.8660254037844387
0,0.3484427255747014,61,0,9,39,0,0.7071067811865476,-0.7071067811865475
0,1.553503164621736,39,0,21,53,6,-0.7071067811865477,0.7071067811865474
1,1.863094807693977,37,0,8,44,0,0.8660254037844387,-0.4999999999999998
1,2.99550074709682,37,0,12,19,0,1.2246467991473532e-16,-1.0
0,3.3086164934298377,16,0,14,4,0,-0.4999999999999997,-0.8660254037844388
1,3.9911718820238993,61,0,10,54,0,0.4999999999999999,-0.8660254037844387
0,4.879394777825597,28,0,21,40,6,-0.7071067811865477,0.7071067811865474
0,2.120728094000981,12,0,8,53,0,0.8660254037844387,-0.4999999999999998
0,0.0972953981837437,3,1,1,39,0,0.2588190451025207,0.9659258262890684
1,3.46523512975292,79,0,5,41,0,0.9659258262890684,0.2588190451025207
0,1.7409730943806714,88,0,11,33,0,0.258819045102521,-0.9659258262890682
0,4.351710754978704,8,0,15,48,0,-0.7071067811865471,-0.7071067811865479
3,4.135498894024749,132,1,21,13,6,-0.7071067811865477,0.7071067811865474
0,0.5361384517081926,26,1,0,17,0,0.0,1.0
0,4.886419907924172,52,0,8,59,0,0.8660254037844387,-0.4999999999999998
0,0.0756886131116529,2,1,0,27,0,0.0,1.0
0,0.5686933371368682,46,0,18,9,0,-1.0,-1.8369701987210294e-16
0,4.167831172740572,32,0,0,31,0,0.0,1.0
0,1.4620139657011488,43,1,0,51,0,0.0,1.0
0,4.098769290752648,77,0,5,24,0,0.9659258262890684,0.2588190451025207
0,2.079924952178781,25,0,12,58,0,1.2246467991473532e-16,-1.0
0,43.057395694235794,131,1,22,9,6,-0.5000000000000004,0.8660254037844384
0,0.5862493135662034,9206,1,22,4,6,-0.5000000000000004,0.8660254037844384
2,0.3320806987380782,44,0,7,17,0,0.9659258262890684,-0.2588190451025206
0,1.766522928868383,32,0,12,27,0,1.2246467991473532e-16,-1.0
1,1.2588482042237343,60,0,4,13,0,0.8660254037844386,0.5000000000000001
0,1.3732860421846569,22,0,10,34,0,0.4999999999999999,-0.8660254037844387
0,4.992176904294944,14,0,17,50,0,-0.9659258262890684,-0.2588190451025206
0,1.7604351522439252,46,0,15,40,0,-0.7071067811865471,-0.7071067811865479
0,2.3224135177325764,53,0,10,49,0,0.4999999999999999,-0.8660254037844387
0,2.763916501105604,71,0,12,4,0,1.2246467991473532e-16,-1.0
1,0.8494943718409864,22,0,7,52,0,0.9659258262890684,-0.2588190451025206
1,1.1201720371764885,66,0,5,39,0,0.9659258262890684,0.2588190451025207
0,1.614811434127544,23,1,1,19,0,0.2588190451025207,0.9659258262890684
0,1.3259289772562832,30,1,21,34,6,-0.7071067811865477,0.7071067811865474
0,0.4909020430978996,71,0,21,40,6,-0.7071067811865477,0.7071067811865474
0,2.4448095374725587,56,0,0,31,0,0.0,1.0
